participantID,taskID,Condition,Accuracy,Time,Order,Confidence,Difficulty,Answer
5d4737fb2b5dce0001f3ccf3,S-task15,nodeLink,1,0.75,2,6,3,
5d4737fb2b5dce0001f3ccf3,S-task06,nodeLink,1,0.45,0,2,5,
5d48e3a6e73664001a009852,S-task14,adjMatrix,1,0.7,10,6,2,
5d48e3a6e73664001a009852,S-task07,adjMatrix,1,2.283333333333333,12,5,3,
5d48e3a6e73664001a009852,S-task01,adjMatrix,1,0.38333333333333336,4,6,2,
5d48e3a6e73664001a009852,S-task09,adjMatrix,1,1.2166666666666666,6,6,2,4
5d48e3a6e73664001a009852,S-task05,adjMatrix,1,0.6833333333333333,13,6,2,
5d48e3a6e73664001a009852,S-task03,adjMatrix,1,3.033333333333333,3,4,4,
5d48e3a6e73664001a009852,S-task15,adjMatrix,1,5.1,14,2,6,
5d48e3a6e73664001a009852,S-task08,adjMatrix,1,1.8666666666666667,2,7,2,
5d48e3a6e73664001a009852,S-task02,adjMatrix,1,1.2,9,6,2,
5d48e3a6e73664001a009852,S-task16,adjMatrix,1,5.416666666666667,15,5,2,cluster is a very interesting way to sort. seeing all the people that interact with each at the same time seems to be very useful.
5d48e3a6e73664001a009852,S-task06,adjMatrix,1,0.9333333333333333,11,5,2,
5d48e3a6e73664001a009852,S-task11,adjMatrix,1,0.8666666666666667,5,5,3,
5d48e3a6e73664001a009852,S-task12,adjMatrix,0.2496026622251494,12.166666666666666,0,4,5,581
5d48e3a6e73664001a009852,S-task13,adjMatrix,1,0.95,7,5,3,
5d48e3a6e73664001a009852,S-task10,adjMatrix,1,1.85,8,4,3,
5d48e3a6e73664001a009852,S-task04,adjMatrix,1,0.8166666666666667,1,6,2,
5d49e0634aff6e0018fb7004,S-task10,adjMatrix,0.75,1.3,5,6,2,
5d49e0634aff6e0018fb7004,S-task14,adjMatrix,1,0.9833333333333333,9,6,3,
5d49e0634aff6e0018fb7004,S-task12,adjMatrix,0.5424161423994882,1.7666666666666666,11,5,5,700
5d49e0634aff6e0018fb7004,S-task15,adjMatrix,0,3.9166666666666665,10,3,6,
5d49e0634aff6e0018fb7004,S-task11,adjMatrix,1,0.7666666666666667,12,7,2,
5d49e0634aff6e0018fb7004,S-task03,adjMatrix,0,1.35,8,4,4,
5d49e0634aff6e0018fb7004,S-task09,adjMatrix,1,0.5,7,6,1,4
5d49e0634aff6e0018fb7004,S-task06,adjMatrix,1,1.5166666666666666,4,6,3,
5d49e0634aff6e0018fb7004,S-task02,adjMatrix,1,0.5,6,7,2,
5d49e0634aff6e0018fb7004,S-task01,adjMatrix,1,1,1,7,1,
5d49e0634aff6e0018fb7004,S-task08,adjMatrix,1,2.6333333333333333,0,7,2,
5d49e0634aff6e0018fb7004,S-task13,adjMatrix,1,1.8,3,5,4,
5d49e0634aff6e0018fb7004,S-task05,adjMatrix,1,0.9833333333333333,2,7,2,
5d49e0634aff6e0018fb7004,S-task07,adjMatrix,1,1,13,7,2,
5d49e0634aff6e0018fb7004,S-task04,adjMatrix,1,0.5833333333333334,14,6,2,
5d49e0634aff6e0018fb7004,S-task16,adjMatrix,1,7.683333333333334,15,7,7,Interesting that people with only a few interactions also got very high follower number. Also that more interactions in EU than NA.EU is on the bottom of the follower number list.Tweet number is low for new accounts but otherwise not related to any other attribute.
5d49e8d85e7f490018a17ea8,S-task09,nodeLink,1,0.6666666666666666,9,7,1,4
5d49e8d85e7f490018a17ea8,S-task13,nodeLink,0,2,1,3,6,
5d49e8d85e7f490018a17ea8,S-task15,nodeLink,0,1.1666666666666667,7,6,5,
5d49e8d85e7f490018a17ea8,S-task05,nodeLink,1,0.2833333333333333,13,7,1,
5d49e8d85e7f490018a17ea8,S-task12,nodeLink,0,3.8833333333333333,4,2,7,514
5d49e8d85e7f490018a17ea8,S-task14,nodeLink,0,0.7166666666666667,2,6,6,
5d49e8d85e7f490018a17ea8,S-task08,nodeLink,0,1.1,0,6,5,
5d49e8d85e7f490018a17ea8,S-task03,nodeLink,1,1.8,3,2,7,
5d49e8d85e7f490018a17ea8,S-task16,nodeLink,1,1.4666666666666666,15,4,4,There are not south america nodes.
5d49e8d85e7f490018a17ea8,S-task02,nodeLink,1,1.7166666666666666,14,7,4,
5d49e8d85e7f490018a17ea8,S-task04,nodeLink,1,0.3,12,7,1,
5d49e8d85e7f490018a17ea8,S-task07,nodeLink,0.5,0.9333333333333333,10,5,2,
5d49e8d85e7f490018a17ea8,S-task01,nodeLink,1,0.7,5,7,1,
5d49e8d85e7f490018a17ea8,S-task06,nodeLink,1,0.45,8,4,4,
5d49e8d85e7f490018a17ea8,S-task10,nodeLink,1,0.6,6,6,2,
5d49e8d85e7f490018a17ea8,S-task11,nodeLink,0,0.5666666666666667,11,6,2,
5d4a3ec36952cd0001361bbd,S-task14,adjMatrix,1,1.1666666666666667,9,3,4,
5d4a3ec36952cd0001361bbd,S-task01,adjMatrix,1,0.21666666666666667,4,7,1,
5d4a3ec36952cd0001361bbd,S-task15,adjMatrix,1,2.7333333333333334,10,2,7,
5d4a3ec36952cd0001361bbd,S-task09,adjMatrix,1,0.35,14,7,1,4
5d4a3ec36952cd0001361bbd,S-task13,adjMatrix,1,1.0833333333333333,11,4,5,
5d4a3ec36952cd0001361bbd,S-task06,adjMatrix,1,0.6,6,6,2,
5d4a3ec36952cd0001361bbd,S-task12,adjMatrix,0.49975660596366267,2.316666666666667,8,4,6,586
5d4a3ec36952cd0001361bbd,S-task03,adjMatrix,0,0.9166666666666666,3,7,2,
5d4a3ec36952cd0001361bbd,S-task16,adjMatrix,1,1.6333333333333333,15,7,3,Institutions seem to have a lot of followers in comparison to how many tweets they have.  More often than not the more popular Person's have a lot of tweets or account age
5d4a3ec36952cd0001361bbd,S-task07,adjMatrix,1,1.55,12,7,2,
5d4a3ec36952cd0001361bbd,S-task04,adjMatrix,1,0.25,7,7,1,
5d4a3ec36952cd0001361bbd,S-task05,adjMatrix,1,0.4666666666666667,5,7,1,
5d4a3ec36952cd0001361bbd,S-task08,adjMatrix,0,3,1,4,6,
5d4a3ec36952cd0001361bbd,S-task02,adjMatrix,1,0.4166666666666667,13,7,1,
5d4a3ec36952cd0001361bbd,S-task10,adjMatrix,1,1.4,0,6,3,
5d4a3ec36952cd0001361bbd,S-task11,adjMatrix,1,0.75,2,7,2,
5d4a6459061e2a000138bad3,S-task01,nodeLink,1,0.5833333333333334,13,5,5,
5d4a6459061e2a000138bad3,S-task08,nodeLink,0.5,0.9,2,3,6,
5d4a6459061e2a000138bad3,S-task11,nodeLink,0,0.43333333333333335,1,7,1,
5d4a6459061e2a000138bad3,S-task04,nodeLink,1,0.2833333333333333,11,7,1,
5d4a6459061e2a000138bad3,S-task10,nodeLink,0,0.5333333333333333,9,6,2,
5d4a6459061e2a000138bad3,S-task05,nodeLink,0,0.4666666666666667,5,6,2,
5d4a6459061e2a000138bad3,S-task16,nodeLink,1,2.8833333333333333,15,3,6,I find the display to be a little cluttered. One thing that's eye catching to me when I'm looking around it is when nodes are more centrally placed (such as EVis19 or Shahid) but have low activity. It's also interesting to see outliers like Arvind that have a single connection but tons of activity.
5d4a6459061e2a000138bad3,S-task15,nodeLink,1,0.6666666666666666,6,1,6,
5d4a6459061e2a000138bad3,S-task12,nodeLink,0,2.283333333333333,7,1,7,400
5d4a6459061e2a000138bad3,S-task03,nodeLink,0.5,1.3166666666666667,12,1,7,
5d4a6459061e2a000138bad3,S-task02,nodeLink,0,1.7333333333333334,8,3,6,
5d4a6459061e2a000138bad3,S-task06,nodeLink,1,0.5333333333333333,0,6,4,
5d4a6459061e2a000138bad3,S-task13,nodeLink,1,0.6333333333333333,14,6,2,
5d4a6459061e2a000138bad3,S-task09,nodeLink,1,0.45,3,6,2,4
5d4a6459061e2a000138bad3,S-task14,nodeLink,1,0.5666666666666667,10,7,1,
5d4a6459061e2a000138bad3,S-task07,nodeLink,1,1.8666666666666667,4,2,6,
5d4d97e3e77b5400196b1920,S-task05,nodeLink,1,0.4666666666666667,11,4,3,
5d4d97e3e77b5400196b1920,S-task01,nodeLink,1,0.5333333333333333,8,6,4,
5d4d97e3e77b5400196b1920,S-task09,nodeLink,1,0.4,13,6,3,4
5d4d97e3e77b5400196b1920,S-task14,nodeLink,1,1.5166666666666666,1,5,3,
5d4d97e3e77b5400196b1920,S-task03,nodeLink,1,1.4,4,3,6,
5d4d97e3e77b5400196b1920,S-task11,nodeLink,1,0.48333333333333334,3,5,2,
5d4d97e3e77b5400196b1920,S-task07,nodeLink,0.5,1.8333333333333333,2,4,4,
5d4d97e3e77b5400196b1920,S-task12,nodeLink,0,2.15,12,2,6,700
5d4d97e3e77b5400196b1920,S-task16,nodeLink,1,2,15,2,4,Not in particular? I can't see anything surprising. There are a bunch of hub people that have connections with people with only that one connection.
5d4d97e3e77b5400196b1920,S-task02,nodeLink,0.5,1.7166666666666666,14,3,5,
5d4d97e3e77b5400196b1920,S-task06,nodeLink,1,0.4166666666666667,5,6,6,
5d4d97e3e77b5400196b1920,S-task08,nodeLink,1,1.95,9,4,6,
5d4d97e3e77b5400196b1920,S-task04,nodeLink,1,0.35,0,5,2,
5d4d97e3e77b5400196b1920,S-task13,nodeLink,1,0.5166666666666667,10,5,4,
5d4d97e3e77b5400196b1920,S-task10,nodeLink,1,0.5833333333333334,7,4,4,
5d4d97e3e77b5400196b1920,S-task15,nodeLink,1,0.55,6,5,5,
5d4de42d6b5daa0001cd774c,S-task10,adjMatrix,1,1.5833333333333333,8,7,3,
5d4de42d6b5daa0001cd774c,S-task14,adjMatrix,1,1.2,12,7,2,
5d4de42d6b5daa0001cd774c,S-task03,adjMatrix,1,3.1333333333333333,0,7,6,
5d4de42d6b5daa0001cd774c,S-task16,adjMatrix,1,6.466666666666667,15,7,6,The reported cluster has as many EU as NA members. NA members tend to have more followers EU members make up most of the lowest-follower users--still the two continents seem to have a pretty even spread among account age. Institutions have a better chance of having a lot of followers despite a short account life or tweet quantity.
5d4de42d6b5daa0001cd774c,S-task01,adjMatrix,1,0.38333333333333336,7,7,1,
5d4de42d6b5daa0001cd774c,S-task06,adjMatrix,1,0.36666666666666664,11,7,1,
5d4de42d6b5daa0001cd774c,S-task12,adjMatrix,0.2393233262021136,3.1166666666666667,6,6,4,750
5d4de42d6b5daa0001cd774c,S-task11,adjMatrix,1,0.4666666666666667,13,7,2,
5d4de42d6b5daa0001cd774c,S-task04,adjMatrix,1,0.6333333333333333,3,7,2,
5d4de42d6b5daa0001cd774c,S-task02,adjMatrix,1,0.4666666666666667,14,7,1,
5d4de42d6b5daa0001cd774c,S-task08,adjMatrix,1,2.8333333333333335,1,7,3,
5d4de42d6b5daa0001cd774c,S-task13,adjMatrix,1,1.3333333333333333,9,7,2,
5d4de42d6b5daa0001cd774c,S-task09,adjMatrix,1,0.6666666666666666,4,7,1,4
5d4de42d6b5daa0001cd774c,S-task05,adjMatrix,1,1.0333333333333334,5,7,1,
5d4de42d6b5daa0001cd774c,S-task15,adjMatrix,1,1.95,10,7,5,
5d4de42d6b5daa0001cd774c,S-task07,adjMatrix,1,2.6666666666666665,2,7,4,
5d4de607e349a4001629b1f0,S-task14,nodeLink,1,0.8333333333333334,13,7,3,
5d4de607e349a4001629b1f0,S-task01,nodeLink,1,1.0333333333333334,0,7,4,
5d4de607e349a4001629b1f0,S-task04,nodeLink,1,0.9333333333333333,2,6,3,
5d4de607e349a4001629b1f0,S-task12,nodeLink,0,4.433333333333334,14,2,7,600
5d4de607e349a4001629b1f0,S-task03,nodeLink,1,1.7666666666666666,10,5,6,
5d4de607e349a4001629b1f0,S-task10,nodeLink,1,1.1,8,6,4,
5d4de607e349a4001629b1f0,S-task05,nodeLink,1,0.6833333333333333,4,7,3,
5d4de607e349a4001629b1f0,S-task15,nodeLink,0,1.5166666666666666,11,5,5,
5d4de607e349a4001629b1f0,S-task09,nodeLink,1,2.0166666666666666,7,5,5,4
5d4de607e349a4001629b1f0,S-task11,nodeLink,1,0.9166666666666666,6,6,6,
5d4de607e349a4001629b1f0,S-task07,nodeLink,0.5,1.3833333333333333,9,5,5,
5d4de607e349a4001629b1f0,S-task13,nodeLink,1,1.8166666666666667,1,6,4,
5d4de607e349a4001629b1f0,S-task02,nodeLink,1,2.466666666666667,3,7,6,
5d4de607e349a4001629b1f0,S-task08,nodeLink,0,1.9666666666666666,5,3,6,
5d4de607e349a4001629b1f0,S-task16,nodeLink,1,3.6,15,4,4,There are several people who have more followers than friends and in the right area there is a group of people with many followers and friends and with more time on twitter
5d4de607e349a4001629b1f0,S-task06,nodeLink,1,0.5,12,6,2,
5d50ef16ae079c0019f557d4,S-task08,adjMatrix,0,3.6666666666666665,6,6,3,
5d50ef16ae079c0019f557d4,S-task13,adjMatrix,0,0.75,11,5,6,
5d50ef16ae079c0019f557d4,S-task15,adjMatrix,0,6.333333333333333,7,5,7,
5d50ef16ae079c0019f557d4,S-task10,adjMatrix,1,2.783333333333333,4,4,6,
5d50ef16ae079c0019f557d4,S-task07,adjMatrix,1,4.933333333333334,12,6,6,
5d50ef16ae079c0019f557d4,S-task03,adjMatrix,0,3.4833333333333334,0,5,5,
5d50ef16ae079c0019f557d4,S-task04,adjMatrix,1,0.7,14,6,1,
5d50ef16ae079c0019f557d4,S-task09,adjMatrix,1,2.9833333333333334,5,6,3,4
5d50ef16ae079c0019f557d4,S-task16,adjMatrix,1,6.833333333333333,15,4,7,I see that the activity in the EU is broader and I think it is more real by the average that they show of tweets against the number of followers and how I see the interactions on the sheet...In the US it looks like a pattern.Or so I see.
5d50ef16ae079c0019f557d4,S-task05,adjMatrix,1,3.2,3,2,6,
5d50ef16ae079c0019f557d4,S-task06,adjMatrix,0,0.5166666666666667,13,6,2,
5d50ef16ae079c0019f557d4,S-task14,adjMatrix,0,2.433333333333333,2,3,5,
5d50ef16ae079c0019f557d4,S-task02,adjMatrix,1,0.6,9,7,1,
5d50ef16ae079c0019f557d4,S-task12,adjMatrix,0,9.733333333333333,10,4,7,519
5d50ef16ae079c0019f557d4,S-task11,adjMatrix,1,1.85,1,7,3,
5d50ef16ae079c0019f557d4,S-task01,adjMatrix,1,0.5166666666666667,8,7,1,
5d51b693309597001750f6c8,S-task02,nodeLink,0.5,2.4833333333333334,3,6,6,
5d51b693309597001750f6c8,S-task14,nodeLink,0,2.05,1,5,6,
5d51b693309597001750f6c8,S-task15,nodeLink,1,3.45,6,2,7,
5d51b693309597001750f6c8,S-task05,nodeLink,1,0.6833333333333333,11,5,2,
5d51b693309597001750f6c8,S-task07,nodeLink,1,1.9,7,6,4,
5d51b693309597001750f6c8,S-task16,nodeLink,1,2.2,15,7,4,There is very little representation from Continents SA and AS.
5d51b693309597001750f6c8,S-task01,nodeLink,1,0.9166666666666666,13,7,3,
5d51b693309597001750f6c8,S-task11,nodeLink,1,1.0166666666666666,10,5,3,
5d51b693309597001750f6c8,S-task09,nodeLink,1,1.5833333333333333,0,7,4,4
5d51b693309597001750f6c8,S-task06,nodeLink,1,2.2,2,7,6,
5d51b693309597001750f6c8,S-task04,nodeLink,1,0.38333333333333336,8,7,1,
5d51b693309597001750f6c8,S-task10,nodeLink,1,1.2,9,7,5,
5d51b693309597001750f6c8,S-task13,nodeLink,1,1.1666666666666667,4,7,3,
5d51b693309597001750f6c8,S-task03,nodeLink,0.5,4.983333333333333,14,4,7,
5d51b693309597001750f6c8,S-task12,nodeLink,0,3.9,5,6,4,11475
5d51b693309597001750f6c8,S-task08,nodeLink,1,1.85,12,6,6,
5d51bea1502703001757a974,S-task15,nodeLink,0,1.8833333333333333,2,6,3,
5d51bea1502703001757a974,S-task09,nodeLink,1,0.6,7,7,2,4
5d51bea1502703001757a974,S-task08,nodeLink,1,1.15,3,5,4,
5d51bea1502703001757a974,S-task07,nodeLink,1,1.0166666666666666,14,7,2,
5d51bea1502703001757a974,S-task13,nodeLink,1,1.5166666666666666,1,6,3,
5d51bea1502703001757a974,S-task10,nodeLink,0,0.43333333333333335,0,7,2,
5d51bea1502703001757a974,S-task02,nodeLink,0.5,1.1166666666666667,12,6,6,
5d51bea1502703001757a974,S-task14,nodeLink,1,0.45,5,6,2,
5d51bea1502703001757a974,S-task16,nodeLink,1,8.716666666666667,15,6,6,MViews are 2nd in followers (behind Jeffrey) yet only have 1 interaction (with Robert) and have just created their account and have minimal tweets. Meaning that the institution is funneled by Robert most likely. Also Samuel with a rather high account age amount of tweets and followers has only interacted with Jeffrey. Also I find it interesting that there's more Europeans (at 33) compare to Northern Americans (at 27)
5d51bea1502703001757a974,S-task12,nodeLink,0,2.316666666666667,11,6,4,452
5d51bea1502703001757a974,S-task11,nodeLink,1,0.6833333333333333,4,6,2,
5d51bea1502703001757a974,S-task03,nodeLink,1,0.9,10,7,2,
5d51bea1502703001757a974,S-task04,nodeLink,1,0.25,8,7,1,
5d51bea1502703001757a974,S-task06,nodeLink,1,0.3,6,6,2,
5d51bea1502703001757a974,S-task05,nodeLink,1,0.43333333333333335,9,7,2,
5d51bea1502703001757a974,S-task01,nodeLink,0,0.3333333333333333,13,7,2,
5d51c60668104d0018f6184c,S-task05,nodeLink,1,0.9166666666666666,11,6,2,
5d51c60668104d0018f6184c,S-task10,nodeLink,1,1.0666666666666667,12,5,3,
5d51c60668104d0018f6184c,S-task02,nodeLink,1,3.1,5,6,3,
5d51c60668104d0018f6184c,S-task16,nodeLink,1,0.8333333333333334,15,6,2,it would be helpful to be able to highlight by different variables than name 
5d51c60668104d0018f6184c,S-task15,nodeLink,1,0.9333333333333333,4,6,2,
5d51c60668104d0018f6184c,S-task14,nodeLink,1,0.8666666666666667,3,6,1,
5d51c60668104d0018f6184c,S-task11,nodeLink,1,0.4666666666666667,2,6,1,
5d51c60668104d0018f6184c,S-task12,nodeLink,0,3.0166666666666666,13,2,6,600
5d51c60668104d0018f6184c,S-task03,nodeLink,1,1.7833333333333334,0,4,4,
5d51c60668104d0018f6184c,S-task01,nodeLink,1,0.9333333333333333,7,6,1,
5d51c60668104d0018f6184c,S-task13,nodeLink,1,0.8,14,6,2,
5d51c60668104d0018f6184c,S-task09,nodeLink,1,0.43333333333333335,9,6,1,4
5d51c60668104d0018f6184c,S-task04,nodeLink,1,0.48333333333333334,6,7,1,
5d51c60668104d0018f6184c,S-task07,nodeLink,1,2.683333333333333,1,6,2,
5d51c60668104d0018f6184c,S-task06,nodeLink,1,0.6333333333333333,8,6,2,
5d51c60668104d0018f6184c,S-task08,nodeLink,1,1.85,10,6,2,
5d52fb264013df00150463ef,S-task13,adjMatrix,0,1.3,6,2,2,
5d52fb264013df00150463ef,S-task04,adjMatrix,1,0.6333333333333333,12,7,1,
5d52fb264013df00150463ef,S-task11,adjMatrix,0,3.9833333333333334,0,7,3,
5d52fb264013df00150463ef,S-task10,adjMatrix,0.5,7.416666666666667,9,6,5,
5d52fb264013df00150463ef,S-task02,adjMatrix,1,0.6333333333333333,7,7,1,
5d52fb264013df00150463ef,S-task09,adjMatrix,1,1.2333333333333334,1,3,5,4
5d52fb264013df00150463ef,S-task03,adjMatrix,0,0.9833333333333333,4,3,3,
5d52fb264013df00150463ef,S-task07,adjMatrix,0,1.2833333333333334,8,6,2,
5d52fb264013df00150463ef,S-task14,adjMatrix,0,2.0166666666666666,5,2,2,
5d52fb264013df00150463ef,S-task01,adjMatrix,1,0.6,3,6,3,
5d52fb264013df00150463ef,S-task16,adjMatrix,1,0.9166666666666666,15,7,1,honestly  what i found was that its harder to navigate the graphs because you can only change  1 graph at a time.
5d52fb264013df00150463ef,S-task12,adjMatrix,0,8.883333333333333,2,2,7,8000
5d52fb264013df00150463ef,S-task08,adjMatrix,0,1.0666666666666667,13,2,2,
5d52fb264013df00150463ef,S-task15,adjMatrix,0,1.1833333333333333,11,3,5,
5d52fb264013df00150463ef,S-task05,adjMatrix,1,1.1333333333333333,10,7,1,
5d52fb264013df00150463ef,S-task06,adjMatrix,1,0.85,14,7,1,
5d5336a8d103e90017c68fdc,S-task13,adjMatrix,1,2.5833333333333335,2,6,4,
5d5336a8d103e90017c68fdc,S-task08,adjMatrix,1,4.083333333333333,3,6,5,
5d5336a8d103e90017c68fdc,S-task16,adjMatrix,1,3.716666666666667,15,7,2,1. that some nodes with the most followers actually have much fewer tweets than those with far fewer followers2. institutions have much fewer tweets in general than a persons account
5d5336a8d103e90017c68fdc,S-task09,adjMatrix,1,0.43333333333333335,0,7,1,4
5d5336a8d103e90017c68fdc,S-task14,adjMatrix,1,1.45,4,5,4,
5d5336a8d103e90017c68fdc,S-task15,adjMatrix,1,3.966666666666667,8,5,6,
5d5336a8d103e90017c68fdc,S-task06,adjMatrix,1,0.65,7,6,2,
5d5336a8d103e90017c68fdc,S-task10,adjMatrix,1,1.9333333333333333,13,6,2,
5d5336a8d103e90017c68fdc,S-task02,adjMatrix,1,0.5333333333333333,14,6,1,
5d5336a8d103e90017c68fdc,S-task04,adjMatrix,1,0.8,10,5,4,
5d5336a8d103e90017c68fdc,S-task07,adjMatrix,1,1.05,12,6,3,
5d5336a8d103e90017c68fdc,S-task01,adjMatrix,1,0.31666666666666665,9,7,1,
5d5336a8d103e90017c68fdc,S-task12,adjMatrix,0,3.6,5,4,6,870
5d5336a8d103e90017c68fdc,S-task05,adjMatrix,1,2.283333333333333,1,7,1,
5d5336a8d103e90017c68fdc,S-task03,adjMatrix,1,3.283333333333333,11,2,5,
5d5336a8d103e90017c68fdc,S-task11,adjMatrix,1,0.8666666666666667,6,6,2,
5d542b4c3e92110001eda194,S-task12,nodeLink,0,1.4333333333333333,10,3,5,500
5d542b4c3e92110001eda194,S-task05,nodeLink,1,0.7166666666666667,8,7,2,
5d542b4c3e92110001eda194,S-task02,nodeLink,0,1.6333333333333333,3,6,7,
5d542b4c3e92110001eda194,S-task07,nodeLink,1,1,1,5,6,
5d542b4c3e92110001eda194,S-task14,nodeLink,1,0.9,7,7,2,
5d542b4c3e92110001eda194,S-task15,nodeLink,1,0.6166666666666667,2,6,3,
5d542b4c3e92110001eda194,S-task08,nodeLink,1,2.5166666666666666,5,4,6,
5d542b4c3e92110001eda194,S-task16,nodeLink,1,2.7,15,6,4,Despite Mara having many followers there are few neighbors shown and  James has much fewer followers but more neighbors. The more I look there are quite a lot of nodes with few followers but many neighbors and some with a lot of followers but few neighbors.
5d542b4c3e92110001eda194,S-task03,nodeLink,0.5,1.5166666666666666,11,2,6,
5d542b4c3e92110001eda194,S-task06,nodeLink,1,0.38333333333333336,9,7,1,
5d542b4c3e92110001eda194,S-task10,nodeLink,1,0.7333333333333333,13,6,2,
5d542b4c3e92110001eda194,S-task13,nodeLink,1,0.65,12,7,2,
5d542b4c3e92110001eda194,S-task11,nodeLink,1,0.5666666666666667,4,6,3,
5d542b4c3e92110001eda194,S-task01,nodeLink,1,0.8333333333333334,0,5,6,
5d542b4c3e92110001eda194,S-task04,nodeLink,1,0.38333333333333336,6,7,1,
5d542b4c3e92110001eda194,S-task09,nodeLink,1,0.5333333333333333,14,7,1,4
5d54aaa468ec7c001a682d80,S-task15,nodeLink,1,0.55,14,6,2,
5d54aaa468ec7c001a682d80,S-task12,nodeLink,0,2.3333333333333335,9,5,5,825
5d54aaa468ec7c001a682d80,S-task02,nodeLink,1,2.683333333333333,4,6,6,
5d54aaa468ec7c001a682d80,S-task16,nodeLink,1,3.1666666666666665,15,7,1,Robert's amount of followers tweets and age on his account is astonishingly high as well as his connections with others and their accounts . giCentre for as being on Twitter as long as they have have a shocking follower-to-tweet ratio
5d54aaa468ec7c001a682d80,S-task13,nodeLink,1,0.6166666666666667,13,7,2,
5d54aaa468ec7c001a682d80,S-task01,nodeLink,1,0.8333333333333334,8,7,2,
5d54aaa468ec7c001a682d80,S-task04,nodeLink,1,0.3333333333333333,2,7,2,
5d54aaa468ec7c001a682d80,S-task03,nodeLink,1,1.35,6,4,5,
5d54aaa468ec7c001a682d80,S-task07,nodeLink,1,1.15,3,6,3,
5d54aaa468ec7c001a682d80,S-task14,nodeLink,1,0.7,12,7,1,
5d54aaa468ec7c001a682d80,S-task05,nodeLink,1,0.5666666666666667,1,7,1,
5d54aaa468ec7c001a682d80,S-task09,nodeLink,1,0.6333333333333333,7,7,3,4
5d54aaa468ec7c001a682d80,S-task10,nodeLink,0.75,0.7833333333333333,0,6,3,
5d54aaa468ec7c001a682d80,S-task08,nodeLink,0.5,0.8833333333333333,11,7,2,
5d54aaa468ec7c001a682d80,S-task06,nodeLink,1,0.55,5,7,2,
5d54aaa468ec7c001a682d80,S-task11,nodeLink,1,0.48333333333333334,10,7,1,
5d55b7ef6a0f930017202336,S-task16,nodeLink,1,5.833333333333333,15,4,2,It is surprising the the network has an obvious 'nucleus' of contributors and then such an array of outliers. For example Helwig only interacts with Thomas. Unsurprisingly those outliers have the fewest followers and often tweets. However looking towards the centre of the diagram - where you see the most nodes you would expect to see a correlation between tweets and follows (e.g. like Robert) but that isn't always the case. Tamara MViews and EEyes have lots of tweets but not a correspondingly high number of followers. Most users tend to be from North America or Europe - there also tend to be geographical clusters. Maybe time difference and real-time interactions still have a bearing in the digital age?It also appears institutions have fewer followers overall than people. Interesting!
5d55b7ef6a0f930017202336,S-task15,nodeLink,1,0.5666666666666667,8,6,2,
5d55b7ef6a0f930017202336,S-task02,nodeLink,0,1.6333333333333333,2,6,4,
5d55b7ef6a0f930017202336,S-task08,nodeLink,0,1.1333333333333333,14,6,2,
5d55b7ef6a0f930017202336,S-task03,nodeLink,0,2.4166666666666665,1,2,5,
5d55b7ef6a0f930017202336,S-task13,nodeLink,1,0.7333333333333333,7,6,2,
5d55b7ef6a0f930017202336,S-task01,nodeLink,0,0.5,4,6,1,
5d55b7ef6a0f930017202336,S-task11,nodeLink,1,0.65,11,5,2,
